0,0.7
0.0012502,0.70175
0.0025003,0.70351
0.0037505,0.70527
0.0050006,0.70704
0.0062508,0.70881
0.0075009,0.71058
0.0087511,0.71236
0.010001,0.71414
0.011251,0.71593
0.012502,0.71772
0.013752,0.71952
0.015002,0.72132
0.016252,0.72313
0.017502,0.72494
0.018752,0.72675
0.020003,0.72857
0.021253,0.7304
0.022503,0.73222
0.023753,0.73406
0.025003,0.73589
0.026253,0.73774
0.027503,0.73958
0.028754,0.74144
0.030004,0.74329
0.031254,0.74515
0.032504,0.74702
0.033754,0.74889
0.035004,0.75076
0.036255,0.75264
0.037505,0.75453
0.038755,0.75641
0.040005,0.75831
0.041255,0.76021
0.042505,0.76211
0.043755,0.76402
0.045006,0.76593
0.046256,0.76785
0.047506,0.76977
0.048756,0.7717
0.050006,0.77363
0.051256,0.77557
0.052507,0.77751
0.053757,0.77945
0.055007,0.78141
0.056257,0.78336
0.057507,0.78532
0.058757,0.78729
0.060008,0.78926
0.061258,0.79124
0.062508,0.79322
0.063758,0.7952
0.065008,0.79719
0.066258,0.79919
0.067508,0.80119
0.068759,0.8032
0.070009,0.80521
0.071259,0.80722
0.072509,0.80924
0.073759,0.81127
0.075009,0.8133
0.07626,0.81534
0.07751,0.81738
0.07876,0.81942
0.08001,0.82147
0.08126,0.82353
0.08251,0.82559
0.08376,0.82766
0.085011,0.82973
0.086261,0.83181
0.087511,0.83389
0.088761,0.83598
0.090011,0.83807
0.091261,0.84017
0.092512,0.84227
0.093762,0.84438
0.095012,0.84649
0.096262,0.84861
0.097512,0.85074
0.098762,0.85287
0.10001,0.855
0.10126,0.85714
0.10251,0.85929
0.10376,0.86144
0.10501,0.8636
0.10626,0.86576
0.10751,0.86793
0.10876,0.8701
0.11001,0.87228
0.11126,0.87446
0.11251,0.87665
0.11376,0.87885
0.11501,0.88105
0.11626,0.88325
0.11751,0.88546
0.11876,0.88768
0.12002,0.8899
0.12127,0.89213
0.12252,0.89436
0.12377,0.8966
0.12502,0.89885
0.12627,0.9011
0.12752,0.90335
0.12877,0.90561
0.13002,0.90788
0.13127,0.91015
0.13252,0.91243
0.13377,0.91472
0.13502,0.91701
0.13627,0.9193
0.13752,0.9216
0.13877,0.92391
0.14002,0.92622
0.14127,0.92854
0.14252,0.93087
0.14377,0.9332
0.14502,0.93553
0.14627,0.93788
0.14752,0.94022
0.14877,0.94258
0.15002,0.94494
0.15127,0.9473
0.15252,0.94967
0.15377,0.95205
0.15502,0.95443
0.15627,0.95682
0.15752,0.95922
0.15877,0.96162
0.16002,0.96403
0.16127,0.96644
0.16252,0.96886
0.16377,0.97129
0.16502,0.97372
0.16627,0.97616
0.16752,0.9786
0.16877,0.98105
0.17002,0.98351
0.17127,0.98597
0.17252,0.98844
0.17377,0.99091
0.17502,0.99339
0.17627,0.99588
0.17752,0.99837
0.17877,1.0009
0.18002,1.0034
0.18127,1.0059
0.18252,1.0084
0.18377,1.0109
0.18502,1.0135
0.18627,1.016
0.18752,1.0185
0.18877,1.0211
0.19002,1.0236
0.19127,1.0262
0.19252,1.0288
0.19377,1.0314
0.19502,1.0339
0.19627,1.0365
0.19752,1.0391
0.19877,1.0417
0.20003,1.0443
0.20128,1.0469
0.20253,1.0496
0.20378,1.0522
0.20503,1.0548
0.20628,1.0575
0.20753,1.0601
0.20878,1.0628
0.21003,1.0654
0.21128,1.0681
0.21253,1.0708
0.21378,1.0735
0.21503,1.0761
0.21628,1.0788
0.21753,1.0815
0.21878,1.0842
0.22003,1.087
0.22128,1.0897
0.22253,1.0924
0.22378,1.0951
0.22503,1.0979
0.22628,1.1006
0.22753,1.1034
0.22878,1.1061
0.23003,1.1089
0.23128,1.1117
0.23253,1.1145
0.23378,1.1173
0.23503,1.1201
0.23628,1.1229
0.23753,1.1257
0.23878,1.1285
0.24003,1.1313
0.24128,1.1342
0.24253,1.137
0.24378,1.1398
0.24503,1.1427
0.24628,1.1456
0.24753,1.1484
0.24878,1.1513
0.25003,1.1542
0.25128,1.1571
0.25253,1.16
0.25378,1.1629
0.25503,1.1658
0.25628,1.1687
0.25753,1.1716
0.25878,1.1746
0.26003,1.1775
0.26128,1.1804
0.26253,1.1834
0.26378,1.1864
0.26503,1.1893
0.26628,1.1923
0.26753,1.1953
0.26878,1.1983
0.27003,1.2013
0.27128,1.2043
0.27253,1.2073
0.27378,1.2103
0.27503,1.2134
0.27628,1.2164
0.27753,1.2194
0.27878,1.2225
0.28004,1.2256
0.28129,1.2286
0.28254,1.2317
0.28379,1.2348
0.28504,1.2379
0.28629,1.241
0.28754,1.2441
0.28879,1.2472
0.29004,1.2503
0.29129,1.2534
0.29254,1.2566
0.29379,1.2597
0.29504,1.2629
0.29629,1.266
0.29754,1.2692
0.29879,1.2724
0.30004,1.2756
0.30129,1.2788
0.30254,1.282
0.30379,1.2852
0.30504,1.2884
0.30629,1.2916
0.30754,1.2949
0.30879,1.2981
0.31004,1.3014
0.31129,1.3046
0.31254,1.3079
0.31379,1.3111
0.31504,1.3144
0.31629,1.3177
0.31754,1.321
0.31879,1.3243
0.32004,1.3276
0.32129,1.331
0.32254,1.3343
0.32379,1.3376
0.32504,1.341
0.32629,1.3443
0.32754,1.3477
0.32879,1.3511
0.33004,1.3545
0.33129,1.3579
0.33254,1.3613
0.33379,1.3647
0.33504,1.3681
0.33629,1.3715
0.33754,1.3749
0.33879,1.3784
0.34004,1.3818
0.34129,1.3853
0.34254,1.3888
0.34379,1.3922
0.34504,1.3957
0.34629,1.3992
0.34754,1.4027
0.34879,1.4062
0.35004,1.4098
0.35129,1.4133
0.35254,1.4168
0.35379,1.4204
0.35504,1.4239
0.35629,1.4275
0.35754,1.4311
0.35879,1.4346
0.36005,1.4382
0.3613,1.4418
0.36255,1.4454
0.3638,1.4491
0.36505,1.4527
0.3663,1.4563
0.36755,1.46
